Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"QCL","Cultures et produits animaux","012","Algérie","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 têtes","272146","I","Valeur imputée",""
"QCL","Cultures et produits animaux","012","Algérie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","273520.2","I","Valeur imputée",""
"QCL","Cultures et produits animaux","012","Algérie","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 têtes","268830","E","Valeur estimée",""
"QCL","Cultures et produits animaux","012","Algérie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","tonnes","274862.81","I","Valeur imputée",""
"QCL","Cultures et produits animaux","012","Algérie","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","1000 têtes","271810","E","Valeur estimée",""
"QCL","Cultures et produits animaux","276","Allemagne","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","1009565","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","276","Allemagne","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 têtes","631000","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","276","Allemagne","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","1021000","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","276","Allemagne","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 têtes","623100","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","276","Allemagne","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","1036000","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","276","Allemagne","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 têtes","620568","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","276","Allemagne","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","1066000","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","276","Allemagne","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 têtes","623161","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","276","Allemagne","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","1080000","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","276","Allemagne","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 têtes","625816","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","276","Allemagne","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","tonnes","1076000","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","276","Allemagne","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","1000 têtes","631051","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","024","Angola","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","40460.72","I","Valeur imputée",""
"QCL","Cultures et produits animaux","024","Angola","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 têtes","44956","I","Valeur imputée",""
"QCL","Cultures et produits animaux","024","Angola","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","41476.19","I","Valeur imputée",""
"QCL","Cultures et produits animaux","024","Angola","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 têtes","46085","I","Valeur imputée",""
"QCL","Cultures et produits animaux","024","Angola","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","49016.46","I","Valeur imputée",""
"QCL","Cultures et produits animaux","024","Angola","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 têtes","46667","E","Valeur estimée",""
"QCL","Cultures et produits animaux","024","Angola","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","52230.56","I","Valeur imputée",""
"QCL","Cultures et produits animaux","024","Angola","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 têtes","49489","E","Valeur estimée",""
"QCL","Cultures et produits animaux","024","Angola","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","55384.74","I","Valeur imputée",""
"QCL","Cultures et produits animaux","024","Angola","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 têtes","53015","E","Valeur estimée",""
"QCL","Cultures et produits animaux","024","Angola","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","tonnes","58532.79","I","Valeur imputée",""
"QCL","Cultures et produits animaux","024","Angola","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","1000 têtes","57031","E","Valeur estimée",""
"QCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","23.48","I","Valeur imputée",""
"QCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 têtes","20","I","Valeur imputée",""
"QCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","29.22","E","Valeur estimée",""
"QCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 têtes","24","E","Valeur estimée",""
"QCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","26.1","E","Valeur estimée",""
"QCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 têtes","22","E","Valeur estimée",""
"QCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","15.6","I","Valeur imputée",""
"QCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 têtes","13","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","33.6","I","Valeur imputée",""
"QCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 têtes","28","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","tonnes","88.31","I","Valeur imputée",""
"QCL","Cultures et produits animaux","028","Antigua-et-Barbuda","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","1000 têtes","74","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","682","Arabie saoudite","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","650000","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","682","Arabie saoudite","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 têtes","619801","I","Valeur imputée",""
"QCL","Cultures et produits animaux","682","Arabie saoudite","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","710000","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","682","Arabie saoudite","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 têtes","622871","I","Valeur imputée",""
"QCL","Cultures et produits animaux","682","Arabie saoudite","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","800000","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","682","Arabie saoudite","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 têtes","639109","I","Valeur imputée",""
"QCL","Cultures et produits animaux","682","Arabie saoudite","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","900000","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","682","Arabie saoudite","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 têtes","635366","I","Valeur imputée",""
"QCL","Cultures et produits animaux","682","Arabie saoudite","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","930000","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","682","Arabie saoudite","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 têtes","639809","I","Valeur imputée",""
"QCL","Cultures et produits animaux","682","Arabie saoudite","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","tonnes","1130000","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","682","Arabie saoudite","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","1000 têtes","644014","I","Valeur imputée",""
"QCL","Cultures et produits animaux","032","Argentine","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","2116000","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","032","Argentine","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 têtes","722119","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","032","Argentine","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","2068494","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","032","Argentine","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 têtes","711460","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","032","Argentine","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","2203410.7","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","032","Argentine","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 têtes","756949","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","032","Argentine","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","2219238.25","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","032","Argentine","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 têtes","757488","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","032","Argentine","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","2294101.41","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","032","Argentine","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 têtes","741395","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","032","Argentine","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","tonnes","2319000","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","032","Argentine","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","1000 têtes","751692","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","051","Arménie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","10600","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","051","Arménie","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 têtes","9929","E","Valeur estimée",""
"QCL","Cultures et produits animaux","051","Arménie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","12300","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","051","Arménie","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 têtes","11333","E","Valeur estimée",""
"QCL","Cultures et produits animaux","051","Arménie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","12400","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","051","Arménie","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 têtes","11425","E","Valeur estimée",""
"QCL","Cultures et produits animaux","051","Arménie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","12600","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","051","Arménie","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 têtes","11609","E","Valeur estimée",""
"QCL","Cultures et produits animaux","051","Arménie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","14600","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","051","Arménie","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 têtes","13452","E","Valeur estimée",""
"QCL","Cultures et produits animaux","051","Arménie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","tonnes","11900","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","051","Arménie","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","1000 têtes","10964","E","Valeur estimée",""
"QCL","Cultures et produits animaux","036","Australie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","1229505","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","036","Australie","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 têtes","652680","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","036","Australie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","1193467","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","036","Australie","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 têtes","635865","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","036","Australie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","1240214","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","036","Australie","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 têtes","652754","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","036","Australie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","1246544","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","036","Australie","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 têtes","658261","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","036","Australie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","1292240","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","036","Australie","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 têtes","677632","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","036","Australie","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","tonnes","1361905","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","036","Australie","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","1000 têtes","698032","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","040","Autriche","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","127200","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","040","Autriche","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 têtes","88700","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","040","Autriche","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","109590","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","040","Autriche","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 têtes","85694","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","040","Autriche","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","115510","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","040","Autriche","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 têtes","90702","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","040","Autriche","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","125000","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","040","Autriche","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 têtes","97991","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","040","Autriche","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","129390","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","040","Autriche","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 têtes","100313","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","031","Azerbaïdjan","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","104362","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","031","Azerbaïdjan","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 têtes","88500","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","031","Azerbaïdjan","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","109121","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","031","Azerbaïdjan","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 têtes","92400","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","031","Azerbaïdjan","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","111996","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","031","Azerbaïdjan","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 têtes","94911","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","031","Azerbaïdjan","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","115388","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","031","Azerbaïdjan","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 têtes","97760","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","031","Azerbaïdjan","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","124388","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","031","Azerbaïdjan","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 têtes","105390","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","031","Azerbaïdjan","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","tonnes","130108","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","031","Azerbaïdjan","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","1000 têtes","110260","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","044","Bahamas","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","6573.06","I","Valeur imputée",""
"QCL","Cultures et produits animaux","044","Bahamas","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 têtes","5460","I","Valeur imputée",""
"QCL","Cultures et produits animaux","044","Bahamas","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","6542.88","I","Valeur imputée",""
"QCL","Cultures et produits animaux","044","Bahamas","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 têtes","5435","I","Valeur imputée",""
"QCL","Cultures et produits animaux","044","Bahamas","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","6432.41","I","Valeur imputée",""
"QCL","Cultures et produits animaux","044","Bahamas","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 têtes","5343","I","Valeur imputée",""
"QCL","Cultures et produits animaux","044","Bahamas","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","6215.52","I","Valeur imputée",""
"QCL","Cultures et produits animaux","044","Bahamas","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 têtes","5406","E","Valeur estimée",""
"QCL","Cultures et produits animaux","044","Bahamas","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","6138.01","I","Valeur imputée",""
"QCL","Cultures et produits animaux","044","Bahamas","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 têtes","5300","E","Valeur estimée",""
"QCL","Cultures et produits animaux","044","Bahamas","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","tonnes","6061.99","I","Valeur imputée",""
"QCL","Cultures et produits animaux","044","Bahamas","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","1000 têtes","5215","E","Valeur estimée",""
"QCL","Cultures et produits animaux","048","Bahreïn","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","8928","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","048","Bahreïn","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 têtes","8674","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","048","Bahreïn","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","9041","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","048","Bahreïn","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 têtes","8961","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","048","Bahreïn","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","8924","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","048","Bahreïn","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 têtes","9429","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","048","Bahreïn","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","7296","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","048","Bahreïn","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 têtes","9248","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","048","Bahreïn","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","8262","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","048","Bahreïn","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 têtes","9188","I","Valeur imputée",""
"QCL","Cultures et produits animaux","048","Bahreïn","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","tonnes","8500","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","048","Bahreïn","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","1000 têtes","9815","I","Valeur imputée",""
"QCL","Cultures et produits animaux","050","Bangladesh","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","195371.82","I","Valeur imputée",""
"QCL","Cultures et produits animaux","050","Bangladesh","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 têtes","279146","I","Valeur imputée",""
"QCL","Cultures et produits animaux","050","Bangladesh","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","200153.88","I","Valeur imputée",""
"QCL","Cultures et produits animaux","050","Bangladesh","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 têtes","286003","I","Valeur imputée",""
"QCL","Cultures et produits animaux","050","Bangladesh","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","203553.66","I","Valeur imputée",""
"QCL","Cultures et produits animaux","050","Bangladesh","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 têtes","290856","I","Valeur imputée",""
"QCL","Cultures et produits animaux","050","Bangladesh","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","210495.11","I","Valeur imputée",""
"QCL","Cultures et produits animaux","050","Bangladesh","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 têtes","300720","I","Valeur imputée",""
"QCL","Cultures et produits animaux","050","Bangladesh","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","215838.43","I","Valeur imputée",""
"QCL","Cultures et produits animaux","050","Bangladesh","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","1000 têtes","308361","I","Valeur imputée",""
"QCL","Cultures et produits animaux","050","Bangladesh","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","tonnes","221317.69","I","Valeur imputée",""
"QCL","Cultures et produits animaux","050","Bangladesh","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2022","2022","1000 têtes","316195","I","Valeur imputée",""
"QCL","Cultures et produits animaux","052","Barbade","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","tonnes","15805.3","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","052","Barbade","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","1000 têtes","9735","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","052","Barbade","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","tonnes","16465.56","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","052","Barbade","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","1000 têtes","10141","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","052","Barbade","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","tonnes","16231.95","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","052","Barbade","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","1000 têtes","9998","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","052","Barbade","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","tonnes","11965","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","052","Barbade","5321","Animaux Producteurs/Abattus","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","1000 têtes","9000","A","Chiffre officiel",""
"QCL","Cultures et produits animaux","052","Barbade","5510","Production","21121","Viande, poulet, fraîche ou réfrigérée","2021","2021","tonnes","13183","A","Chiffre officiel",""
