Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","642","Roumanie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","3.436548","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","40568.470503","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","-0.951075","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","43221.601465","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","6.539884","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","42699.37743","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","-1.208248","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","40230.058952","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-5.783032","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","46692.295531","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","16.063204","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","45757.982653","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","-2.001001","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","646","Rwanda","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","756.546025","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","646","Rwanda","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","3.857762","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","646","Rwanda","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","769.433408","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","646","Rwanda","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","1.703449","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","646","Rwanda","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","806.882745","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","646","Rwanda","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","4.867131","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","646","Rwanda","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","774.715912","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","646","Rwanda","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-3.986557","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","646","Rwanda","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","822.315749","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","646","Rwanda","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","6.144166","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","646","Rwanda","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","966.307032","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","646","Rwanda","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","17.510461","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","662","Sainte-Lucie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","11276.286475","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","662","Sainte-Lucie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","6.6407","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","662","Sainte-Lucie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","11571.575623","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","662","Sainte-Lucie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","2.618673","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","662","Sainte-Lucie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","11735.180301","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","662","Sainte-Lucie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","1.413849","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","662","Sainte-Lucie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","7926.810747","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","662","Sainte-Lucie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-32.452587","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","662","Sainte-Lucie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","9870.784445","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","662","Sainte-Lucie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","24.524033","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","662","Sainte-Lucie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","12038.423735","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","662","Sainte-Lucie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","21.960152","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","22160.60363","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","5.050186","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","22548.15063","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","1.74881","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","23219.409047","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","2.976999","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","18566.017846","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-20.040955","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","18082.68799","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","-2.603304","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","20547.21276","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","13.629194","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","674","Saint-Marin","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","44885.517828","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","674","Saint-Marin","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","3.496854","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","674","Saint-Marin","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","48464.524651","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","674","Saint-Marin","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","7.973633","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","674","Saint-Marin","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","47288.655282","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","674","Saint-Marin","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","-2.426248","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","674","Saint-Marin","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","45423.406697","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","674","Saint-Marin","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-3.94439","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","674","Saint-Marin","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","54982.832849","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","674","Saint-Marin","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","21.045154","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","674","Saint-Marin","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","52903.083353","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","674","Saint-Marin","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","-3.782544","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","7996.654529","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","4.058166","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","8399.693659","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","5.040096","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","8680.240513","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","3.339965","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","8306.367573","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-4.307173","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","8360.099739","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","0.646879","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","9107.447613","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","8.939461","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","882","Samoa","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","4246.467778","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","882","Samoa","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","0.304245","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","882","Samoa","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","4263.524123","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","882","Samoa","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","0.401659","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","882","Samoa","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","4306.42777","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","882","Samoa","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","1.006295","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","882","Samoa","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","3857.779935","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","882","Samoa","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-10.418098","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","882","Samoa","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","3918.659715","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","882","Samoa","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","1.578104","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","882","Samoa","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","3854.888088","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","882","Samoa","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","-1.627384","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","1819.871902","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","7.151988","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","1965.306943","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","7.991498","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","2006.687524","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","2.105553","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","2179.19863","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","8.596809","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","2368.080929","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","8.667511","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","2404.615356","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","1.542786","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","686","Sénégal","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","1385.199669","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","686","Sénégal","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","7.317389","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","686","Sénégal","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","1484.228225","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","686","Sénégal","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","7.149045","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","686","Sénégal","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","1462.678352","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","686","Sénégal","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","-1.451925","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","686","Sénégal","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","1492.475904","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","686","Sénégal","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","2.037191","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","686","Sénégal","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","1633.560119","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","686","Sénégal","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","9.453031","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","686","Sénégal","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","1604.018417","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","686","Sénégal","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","-1.808425","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","688","Serbie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","5918.256598","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","688","Serbie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","8.980832","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","688","Serbie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","6812.201116","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","688","Serbie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","15.104862","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","688","Serbie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","6960.390903","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","688","Serbie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","2.175358","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","688","Serbie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","7251.487931","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","688","Serbie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","4.182193","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","688","Serbie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","8645.199101","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","688","Serbie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","19.219657","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","688","Serbie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","8802.132109","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","688","Serbie","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","1.815261","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","690","Seychelles","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","16455.554723","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","690","Seychelles","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","5.445816","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","690","Seychelles","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","17306.605764","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","690","Seychelles","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","5.171816","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","690","Seychelles","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","17899.321359","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","690","Seychelles","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","3.424793","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","690","Seychelles","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","13067.815629","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","690","Seychelles","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-26.992676","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","690","Seychelles","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","14069.590591","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","690","Seychelles","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","7.665971","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","690","Seychelles","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","18622.865471","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","690","Seychelles","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","32.362525","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","694","Sierra Leone","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","487.010035","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","694","Sierra Leone","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","-5.511742","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","694","Sierra Leone","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","519.650012","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","694","Sierra Leone","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","6.702116","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","694","Sierra Leone","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","506.606892","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","694","Sierra Leone","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","-2.509982","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","694","Sierra Leone","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","493.432252","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","694","Sierra Leone","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-2.600565","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","694","Sierra Leone","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","504.621238","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","694","Sierra Leone","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","2.267582","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","694","Sierra Leone","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","404.541802","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","694","Sierra Leone","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","-19.832586","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","702","Singapour","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","59549.584598","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","702","Singapour","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2017","2017","%","6.617883","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","702","Singapour","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","USD","64815.012628","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","702","Singapour","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2018","2018","%","8.84209","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","702","Singapour","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","USD","64236.527876","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","702","Singapour","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2019","2019","%","-0.892517","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","702","Singapour","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","USD","58950.888744","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","702","Singapour","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2020","2020","%","-8.228402","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","702","Singapour","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2021","2021","USD","71333.540901","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","702","Singapour","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2021","2021","%","21.00503","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","702","Singapour","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2022","2022","USD","78114.621547","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","702","Singapour","61290","Croissance annuelle US$ par habitant","22008","Produit Intérieur Brut","2022","2022","%","9.50616","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","534","Sint Maarten (partie néerlandaise)","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","30784.079673","X","Ciffre de sources internationales",""
